id,titulo,corpo,corpo_titulo,url
260, vídeo em que Lula pede votos para Bolsonaro,"  Um vídeo em que Lula pede votos para Bolsonaro tem bombado em diversos posts nas redes sociais. Nele, o ex-presidente diz que só Bolsonaro é quem vai conseguir tocar o país para frente e que não adianta perder tempo votando em outros candidatos. O vídeo . Trata-se de uma montagem.  "," vídeo em que Lula pede votos para Bolsonaro   Um vídeo em que Lula pede votos para Bolsonaro tem bombado em diversos posts nas redes sociais. Nele, o ex-presidente diz que só Bolsonaro é quem vai conseguir tocar o país para frente e que não adianta perder tempo votando em outros candidatos. O vídeo . Trata-se de uma montagem.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/24/e-fake-video-em-que-lula-pede-votos-para-bolsonaro.ghtml
261,Veja o que é  nas entrevistas dos presidenciáveis ao Jornal da Globo,"  Quatro candidatos à Presidência foram entrevistados no Jornal da Globo na semana passada, de segunda (18) a sexta (22).  ","Veja o que é  nas entrevistas dos presidenciáveis ao Jornal da Globo   Quatro candidatos à Presidência foram entrevistados no Jornal da Globo na semana passada, de segunda (18) a sexta (22).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/23/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-presidenciaveis-ao-jornal-da-globo.ghtml
262,Veja o que é  na entrevista de Marina Silva para o Jornal da Globo,"  A candidata da Rede Sustentabilidade à Presidência, Marina Silva, foi entrevistada no Jornal da Globo nesta sexta-feira (21).  ","Veja o que é  na entrevista de Marina Silva para o Jornal da Globo   A candidata da Rede Sustentabilidade à Presidência, Marina Silva, foi entrevistada no Jornal da Globo nesta sexta-feira (21).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/22/veja-o-que-e-fato-ou-fake-na-entrevista-de-marina-silva-para-o-jornal-da-globo.ghtml
263," print de texto que diz que Jean Wyllys foi convidado por Haddad para ser ministro da Educação em eventual governo
","  Circula pelas redes sociais um print como se fosse de uma reportagem publicada pelo G1 que afirma que o candidato a deputado federal Jean Wyllys confirmou um convite do presidenciável Fernando Haddad para ser ministro da Educação em um eventual governo petista. Nenhuma reportagem com esse conteúdo foi publicada no G1. Além disso, a mensagem .  "," print de texto que diz que Jean Wyllys foi convidado por Haddad para ser ministro da Educação em eventual governo
   Circula pelas redes sociais um print como se fosse de uma reportagem publicada pelo G1 que afirma que o candidato a deputado federal Jean Wyllys confirmou um convite do presidenciável Fernando Haddad para ser ministro da Educação em um eventual governo petista. Nenhuma reportagem com esse conteúdo foi publicada no G1. Além disso, a mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/21/e-fake-print-de-texto-que-diz-que-jean-wyllys-foi-convidado-por-haddad-para-ser-ministro-da-educacao-em-eventual-governo.ghtml
264, capa da revista Veja sobre escândalo das pesquisas eleitorais compradas,"  Uma imagem que tem circulado nas redes mostra uma suposta capa da revista Veja sobre a revelação de que as pesquisas eleitorais foram compradas. A capa, no entanto, .  "," capa da revista Veja sobre escândalo das pesquisas eleitorais compradas   Uma imagem que tem circulado nas redes mostra uma suposta capa da revista Veja sobre a revelação de que as pesquisas eleitorais foram compradas. A capa, no entanto, .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/21/e-fake-capa-da-revista-veja-sobre-escandalo-das-pesquisas-eleitorais-compradas.ghtml
265,Veja o que é  nas entrevistas dos presidenciáveis ao G1 e à CBN,  Candidatos à Presidência foram entrevistados pelo G1 e pela CBN de 4 a 20 de setembro. Veja o cronograma completo.  ,Veja o que é  nas entrevistas dos presidenciáveis ao G1 e à CBN   Candidatos à Presidência foram entrevistados pelo G1 e pela CBN de 4 a 20 de setembro. Veja o cronograma completo.  ,https://g1.globo.com/fato-ou-fake/noticia/2018/09/21/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-presidenciaveis-ao-g1-e-a-cbn.ghtml
266,Veja o que é  na entrevista de Eduardo Paes ao G1 e à CBN,"  O candidato do DEM ao governo do Rio, Eduardo Paes, foi o entrevistado do G1 e da CBN nesta quinta-feira (20).  ","Veja o que é  na entrevista de Eduardo Paes ao G1 e à CBN   O candidato do DEM ao governo do Rio, Eduardo Paes, foi o entrevistado do G1 e da CBN nesta quinta-feira (20).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-eduardo-paes-ao-g1-e-a-cbn.ghtml
267, áudio que mostra Bolsonaro gritando em hospital,"  Um áudio que tem circulado em redes sociais e no celular relata uma suposta conversa entre o candidato a presidente Jair Bolsonaro (PSL) e seu filho Eduardo dentro do Hospital Albert Einstein, onde ele está internado, em São Paulo. O áudio, no entanto, .  "," áudio que mostra Bolsonaro gritando em hospital   Um áudio que tem circulado em redes sociais e no celular relata uma suposta conversa entre o candidato a presidente Jair Bolsonaro (PSL) e seu filho Eduardo dentro do Hospital Albert Einstein, onde ele está internado, em São Paulo. O áudio, no entanto, .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/e-fake-audio-que-mostra-bolsonaro-gritando-em-hospital.ghtml
268,Veja o que é  na entrevista de Paulo Skaf ao G1 e à CBN,"  O candidato do MDB ao governo de São Paulo, Paulo Skaf, foi o entrevistado do G1 e da CBN nesta quinta-feira (20).  ","Veja o que é  na entrevista de Paulo Skaf ao G1 e à CBN   O candidato do MDB ao governo de São Paulo, Paulo Skaf, foi o entrevistado do G1 e da CBN nesta quinta-feira (20).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-paulo-skaf-ao-g1-e-a-cbn.ghtml
269,Veja o que é  na entrevista de Alvaro Dias ao G1 e à CBN,"  O candidato do Podemos à Presidência, Alvaro Dias, foi o entrevistado do G1 e da CBN nesta quinta-feira (20).  ","Veja o que é  na entrevista de Alvaro Dias ao G1 e à CBN   O candidato do Podemos à Presidência, Alvaro Dias, foi o entrevistado do G1 e da CBN nesta quinta-feira (20).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-alvaro-dias-ao-g1-e-a-cbn.ghtml
270,Veja o que é  na entrevista de Fernando Haddad para o Jornal da Globo,"  O candidato do PT à Presidência, Fernando Haddad, foi entrevistado no Jornal da Globo nesta quarta-feira (19).  ","Veja o que é  na entrevista de Fernando Haddad para o Jornal da Globo   O candidato do PT à Presidência, Fernando Haddad, foi entrevistado no Jornal da Globo nesta quarta-feira (19).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-para-o-jornal-da-globo.ghtml
271, que vídeo mostra tentativa de roubo de criança na Baixada Fluminense,"  Mensagem que circula nas redes sociais mostra um vídeo de uma suposta tentativa de sequestro de criança em Nilópolis, na Baixada Fluminense. O flagrante mostra quatro homens em duas motos parando na esquina de uma rua com uma avenida movimentada. Logo depois, uma mulher passa com uma criança e é abordada. Assustada, ela agarra a criança e corre entre os carros. Os bandidos fogem. Mas a tentativa de sequestro .  "," que vídeo mostra tentativa de roubo de criança na Baixada Fluminense   Mensagem que circula nas redes sociais mostra um vídeo de uma suposta tentativa de sequestro de criança em Nilópolis, na Baixada Fluminense. O flagrante mostra quatro homens em duas motos parando na esquina de uma rua com uma avenida movimentada. Logo depois, uma mulher passa com uma criança e é abordada. Assustada, ela agarra a criança e corre entre os carros. Os bandidos fogem. Mas a tentativa de sequestro .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/e-fake-que-video-de-assalto-que-circula-na-web-foi-de-tentativa-de-roubo-de-crianca-na-baixada-fluminense.ghtml
272,Veja o que é  na entrevista de Ciro Gomes ao G1 e à CBN,"  O candidato do PDT à Presidência, Ciro Gomes, foi o entrevistado do G1 e da CBN nesta terça-feira (18).  ","Veja o que é  na entrevista de Ciro Gomes ao G1 e à CBN   O candidato do PDT à Presidência, Ciro Gomes, foi o entrevistado do G1 e da CBN nesta terça-feira (18).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/19/veja-o-que-e-fato-ou-fake-na-entrevista-de-ciro-gomes-ao-g1-e-a-cbn.ghtml
273,Veja o que é  na entrevista de Geraldo Alckmin para o Jornal da Globo ,"  O candidato do PSDB à Presidência, Geraldo Alckmin, foi entrevistado no Jornal da Globo nesta terça-feira (18).  ","Veja o que é  na entrevista de Geraldo Alckmin para o Jornal da Globo    O candidato do PSDB à Presidência, Geraldo Alckmin, foi entrevistado no Jornal da Globo nesta terça-feira (18).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/19/veja-o-que-e-fato-ou-fake-na-entrevista-de-geraldo-alckmin-para-o-jornal-da-globo.ghtml
274,Veja o que é  na entrevista de Márcio França ao G1 e à CBN,"  O candidato do PSB ao governo de São Paulo, Márcio França, foi o entrevistado do G1 e da CBN nesta terça-feira (18).  ","Veja o que é  na entrevista de Márcio França ao G1 e à CBN   O candidato do PSB ao governo de São Paulo, Márcio França, foi o entrevistado do G1 e da CBN nesta terça-feira (18).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/18/veja-o-que-e-fato-ou-fake-na-entrevista-de-marcio-franca-ao-g1-e-a-cbn.ghtml
275,Veja o que é  na entrevista de Fernando Haddad ao G1 e à CBN,"  O candidato do PT à Presidência, Fernando Haddad, foi o entrevistado do G1 e da CBN nesta terça-feira (18).  ","Veja o que é  na entrevista de Fernando Haddad ao G1 e à CBN   O candidato do PT à Presidência, Fernando Haddad, foi o entrevistado do G1 e da CBN nesta terça-feira (18).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/18/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-ao-g1-e-a-cbn.ghtml
276,Veja o que é  na entrevista de Ciro Gomes para o Jornal da Globo,"  O candidato do PDT à Presidência, Ciro Gomes, foi entrevistado no Jornal da Globo nesta segunda-feira (17).  ","Veja o que é  na entrevista de Ciro Gomes para o Jornal da Globo   O candidato do PDT à Presidência, Ciro Gomes, foi entrevistado no Jornal da Globo nesta segunda-feira (17).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/18/veja-o-que-e-fato-ou-fake-na-entrevista-de-ciro-gomes-para-o-jornal-da-globo.ghtml
277,Veja o que é  na entrevista de Guilherme Boulos ao G1 e à CBN,"  O candidato do PSOL à Presidência, Guilherme Boulos, foi o entrevistado do G1 e da CBN nesta segunda-feira (17).  ","Veja o que é  na entrevista de Guilherme Boulos ao G1 e à CBN   O candidato do PSOL à Presidência, Guilherme Boulos, foi o entrevistado do G1 e da CBN nesta segunda-feira (17).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/17/veja-o-que-e-fato-ou-fake-na-entrevista-de-guilherme-boulos-ao-g1-e-a-cbn.ghtml
278,Veja o que é  na entrevista de Fernando Haddad para o Jornal Nacional,"  O candidato do PT à Presidência, Fernando Haddad, foi entrevistado no Jornal Nacional, da TV Globo, nesta sexta-feira (14).  ","Veja o que é  na entrevista de Fernando Haddad para o Jornal Nacional   O candidato do PT à Presidência, Fernando Haddad, foi entrevistado no Jornal Nacional, da TV Globo, nesta sexta-feira (14).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/15/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-para-o-jornal-nacional.ghtml
279,Veja o que é  na entrevista de Romário ao RJ1,"  O candidato do Podemos ao governo do Rio, Romário Faria, foi o entrevistado do RJTV1 nesta sexta-feira (14).  ","Veja o que é  na entrevista de Romário ao RJ1   O candidato do Podemos ao governo do Rio, Romário Faria, foi o entrevistado do RJTV1 nesta sexta-feira (14).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-romario-ao-rj1.ghtml
280,Veja o que é  na entrevista de Paulo Skaf ao SP1,"  O candidato do MDB ao governo de São Paulo, Paulo Skaf, foi o entrevistado do SPTV 1ª Edição nesta sexta-feira (14).  ","Veja o que é  na entrevista de Paulo Skaf ao SP1   O candidato do MDB ao governo de São Paulo, Paulo Skaf, foi o entrevistado do SPTV 1ª Edição nesta sexta-feira (14).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-paulo-skaf-ao-sp1.ghtml
281,Veja o que é  na entrevista de Alberto Fraga ao DF1 e ao G1,"  O candidato do DEM ao governo do Distrito Federal, Alberto Fraga, foi entrevistado nesta sexta-feira (14) pelo DF1, da TV Globo, e pelo G1.  ","Veja o que é  na entrevista de Alberto Fraga ao DF1 e ao G1   O candidato do DEM ao governo do Distrito Federal, Alberto Fraga, foi entrevistado nesta sexta-feira (14) pelo DF1, da TV Globo, e pelo G1.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-alberto-fraga-ao-df1-e-ao-g1.ghtml
282,Veja o que é  na entrevista de João Goulart Filho ao G1 e à CBN,"  O candidato do PPL à Presidência, João Goulart Filho, foi o entrevistado do G1 e da CBN nesta sexta-feira (14).  ","Veja o que é  na entrevista de João Goulart Filho ao G1 e à CBN   O candidato do PPL à Presidência, João Goulart Filho, foi o entrevistado do G1 e da CBN nesta sexta-feira (14).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-joao-goulart-filho-ao-g1-e-a-cbn.ghtml
283, que áudio com reflexões políticas que circula na web foi gravado pelo padre Marcelo Rossi,"  Uma mensagem de áudio tem circulado na internet com reflexões atribuídas ao padre Marcelo Rossi sobre política e as eleições. O áudio, encaminhado no WhatsApp, aparece junto com um texto que diz que o religioso decidiu expor ""seu ponto de vista"" sobre o tema. Essa mensagem .  "," que áudio com reflexões políticas que circula na web foi gravado pelo padre Marcelo Rossi   Uma mensagem de áudio tem circulado na internet com reflexões atribuídas ao padre Marcelo Rossi sobre política e as eleições. O áudio, encaminhado no WhatsApp, aparece junto com um texto que diz que o religioso decidiu expor ""seu ponto de vista"" sobre o tema. Essa mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/e-fake-que-audio-com-reflexoes-politicas-que-circula-na-web-foi-gravado-pelo-padre-marcelo-rossi.ghtml
284,Veja o que é  na entrevista de Luiz Marinho ao SP1,"  O candidato do PT ao governo de São Paulo, Luiz Marinho, foi o entrevistado do SPTV 1ª Edição nesta quinta-feira (13).  ","Veja o que é  na entrevista de Luiz Marinho ao SP1   O candidato do PT ao governo de São Paulo, Luiz Marinho, foi o entrevistado do SPTV 1ª Edição nesta quinta-feira (13).  ",https://g1.globo.com/sp/sao-paulo/eleicoes/2018/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-luiz-marinho-ao-sp1.ghtml
285,Veja o que é  na entrevista de Eliana Pedrosa ao DF1 e ao G1,"  A candidata do PROS ao governo do Distrito Federal, Eliana Pedrosa, foi entrevistada nesta quinta-feira (13) pelo DF1, da TV Globo, e pelo G1.  ","Veja o que é  na entrevista de Eliana Pedrosa ao DF1 e ao G1   A candidata do PROS ao governo do Distrito Federal, Eliana Pedrosa, foi entrevistada nesta quinta-feira (13) pelo DF1, da TV Globo, e pelo G1.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-eliana-pedrosa-ao-df1-e-ao-g1.ghtml
286,Veja o que é  na entrevista de Eduardo Paes ao RJ1,"  O candidato do DEM ao governo do Rio, Eduardo Paes, foi o entrevistado do RJTV 1ª Edição nesta quinta-feira (13).  ","Veja o que é  na entrevista de Eduardo Paes ao RJ1   O candidato do DEM ao governo do Rio, Eduardo Paes, foi o entrevistado do RJTV 1ª Edição nesta quinta-feira (13).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-eduardo-paes-ao-rj1.ghtml
287,Veja o que é  na entrevista de Marina Silva ao G1 e à CBN,"  A candidata da Rede Sustentabilidade à Presidência, Marina Silva, foi a entrevistada do G1 e da CBN nesta quinta-feira (13).  ","Veja o que é  na entrevista de Marina Silva ao G1 e à CBN   A candidata da Rede Sustentabilidade à Presidência, Marina Silva, foi a entrevistada do G1 e da CBN nesta quinta-feira (13).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-marina-silva-ao-g1-e-a-cbn.ghtml
288,Veja o que é  na sabatina de Geraldo Alckmin no jornal ‘O Globo’,"  O candidato do PSDB à Presidência, Geraldo Alckmin, foi o terceiro entrevistado na sabatina realizada pelo jornal “O Globo”, em parceria com o “Valor Econômico” e a revista “Época”, nesta quinta-feira (13).  ","Veja o que é  na sabatina de Geraldo Alckmin no jornal ‘O Globo’   O candidato do PSDB à Presidência, Geraldo Alckmin, foi o terceiro entrevistado na sabatina realizada pelo jornal “O Globo”, em parceria com o “Valor Econômico” e a revista “Época”, nesta quinta-feira (13).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-sabatina-de-geraldo-alckmin-no-jornal-o-globo.ghtml
289,Veja o que é  na entrevista de Rogério Rosso ao DF1 e ao G1,"  O candidato do PSD ao governo do Distrito Federal, Rogério Rosso, foi entrevistado nesta quarta-feira (12) pelo DF1, da TV Globo, e pelo G1.  ","Veja o que é  na entrevista de Rogério Rosso ao DF1 e ao G1   O candidato do PSD ao governo do Distrito Federal, Rogério Rosso, foi entrevistado nesta quarta-feira (12) pelo DF1, da TV Globo, e pelo G1.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/12/veja-o-que-e-fato-ou-fake-na-entrevista-de-rogerio-rosso-ao-df1-e-ao-g1.ghtml
290,Veja o que é  na entrevista de João Doria ao SP1 ,"  O candidato do PSDB ao governo de São Paulo, João Doria, foi o entrevistado do SPTV 1ª Edição nesta quarta-feira (12).  ","Veja o que é  na entrevista de João Doria ao SP1    O candidato do PSDB ao governo de São Paulo, João Doria, foi o entrevistado do SPTV 1ª Edição nesta quarta-feira (12).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/12/veja-o-que-e-fato-ou-fake-na-entrevista-de-joao-doria-ao-sp1.ghtml
291,Veja o que é  na sabatina de Ciro Gomes no jornal ‘O Globo’,"  O candidato do PDT à Presidência, Ciro Gomes, foi o segundo entrevistado na sabatina realizada pelo jornal “O Globo”, em parceria com o “Valor Econômico” e a revista “Época”, nesta quarta-feira (12). A primeira entrevistada foi Marina Silva, da Rede Sustentabilidade, na terça-feira.  ","Veja o que é  na sabatina de Ciro Gomes no jornal ‘O Globo’   O candidato do PDT à Presidência, Ciro Gomes, foi o segundo entrevistado na sabatina realizada pelo jornal “O Globo”, em parceria com o “Valor Econômico” e a revista “Época”, nesta quarta-feira (12). A primeira entrevistada foi Marina Silva, da Rede Sustentabilidade, na terça-feira.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/12/veja-o-que-e-fato-ou-fake-na-sabatina-de-ciro-gomes-no-jornal-o-globo.ghtml
292,Veja o que é  na entrevista de Luiz Marinho ao G1 e à CBN,"  O candidato do PT ao governo de São Paulo, Luiz Marinho, foi o entrevistado do G1 e da CBN nesta terça-feira (11).  ","Veja o que é  na entrevista de Luiz Marinho ao G1 e à CBN   O candidato do PT ao governo de São Paulo, Luiz Marinho, foi o entrevistado do G1 e da CBN nesta terça-feira (11).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/11/veja-o-que-e-fato-ou-fake-na-entrevista-de-luiz-marinho-ao-g1-e-cbn.ghtml
293,Veja o que é  na sabatina de Marina Silva no jornal ‘O Globo’,"  A candidata da Rede Sustentabilidade à Presidência, Marina Silva, foi a primeira entrevistada na sabatina realizada pelo jornal “O Globo”, em parceria com o “Valor Econômico” e a revista “Época”, nesta terça-feira (11).  ","Veja o que é  na sabatina de Marina Silva no jornal ‘O Globo’   A candidata da Rede Sustentabilidade à Presidência, Marina Silva, foi a primeira entrevistada na sabatina realizada pelo jornal “O Globo”, em parceria com o “Valor Econômico” e a revista “Época”, nesta terça-feira (11).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/11/veja-o-que-e-fato-ou-fake-na-sabatina-de-marina-silva-no-jornal-o-globo.ghtml
294,Veja o que é  na entrevista de Vera Lúcia ao G1 e à CBN,"  A candidata do PSTU à Presidência, Vera Lúcia, foi a entrevistada do G1 e da CBN nesta terça-feira (11).  ","Veja o que é  na entrevista de Vera Lúcia ao G1 e à CBN   A candidata do PSTU à Presidência, Vera Lúcia, foi a entrevistada do G1 e da CBN nesta terça-feira (11).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/11/veja-o-que-e-fato-ou-fake-na-entrevista-de-vera-lucia-ao-g1-e-a-cbn.ghtml
295,Veja o que é  na entrevista de Anthony Garotinho ao RJ1,"  O candidato do PRP ao governo do Rio, Anthony Garotinho, foi o entrevistado do RJTV 1ª Edição nesta segunda-feira (10).  ","Veja o que é  na entrevista de Anthony Garotinho ao RJ1   O candidato do PRP ao governo do Rio, Anthony Garotinho, foi o entrevistado do RJTV 1ª Edição nesta segunda-feira (10).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-anthony-garotinho-ao-rj1.ghtml
296,Veja o que é  na entrevista de Márcio França ao SP1,"  O candidato do PSB ao governo de São Paulo, Márcio França, foi o entrevistado do SPTV 1ª Edição nesta segunda-feira (10).  ","Veja o que é  na entrevista de Márcio França ao SP1   O candidato do PSB ao governo de São Paulo, Márcio França, foi o entrevistado do SPTV 1ª Edição nesta segunda-feira (10).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-marcio-franca-ao-sp1.ghtml
297,"
Veja o que é  na entrevista de Rodrigo Rollemberg ao DF1 e ao G1
","  O candidato do PSB ao governo do Distrito Federal, Rodrigo Rollemberg, foi o primeiro entrevistado do DF1, da TV Globo, e do G1 (veja vídeo abaixo).  ","
Veja o que é  na entrevista de Rodrigo Rollemberg ao DF1 e ao G1
   O candidato do PSB ao governo do Distrito Federal, Rodrigo Rollemberg, foi o primeiro entrevistado do DF1, da TV Globo, e do G1 (veja vídeo abaixo).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-rodrigo-rollemberg-ao-dftv-1a-edicao-e-ao-g1.ghtml
298,Veja o que é  na entrevista de Henrique Meirelles ao G1 e à CBN,"  O candidato do MDB à Presidência, Henrique Meirelles, foi o entrevistado do G1 e da CBN nesta segunda-feira (10).  ","Veja o que é  na entrevista de Henrique Meirelles ao G1 e à CBN   O candidato do MDB à Presidência, Henrique Meirelles, foi o entrevistado do G1 e da CBN nesta segunda-feira (10).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-henrique-meirelles-ao-g1-e-a-cbn.ghtml
299,Veja o que é  nas entrevistas dos candidatos a vice-presidente à GloboNews,"  Cinco candidatos a vice-presidente foram entrevistados na Central das Eleições, da GloboNews, durante a semana, de segunda (3) a sexta (7).  ","Veja o que é  nas entrevistas dos candidatos a vice-presidente à GloboNews   Cinco candidatos a vice-presidente foram entrevistados na Central das Eleições, da GloboNews, durante a semana, de segunda (3) a sexta (7).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/09/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-candidatos-a-vice-presidente-a-globonews.ghtml
300,Veja o que é  na entrevista de Hamilton Mourão à GloboNews,"  O candidato de Jair Bolsonaro (PSL) à vice-presidência, general Hamilton Mourão (PRTB), foi o último entrevistado na Central das Eleições, da GloboNews, nesta sexta-feira (7).  ","Veja o que é  na entrevista de Hamilton Mourão à GloboNews   O candidato de Jair Bolsonaro (PSL) à vice-presidência, general Hamilton Mourão (PRTB), foi o último entrevistado na Central das Eleições, da GloboNews, nesta sexta-feira (7).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/08/veja-o-que-e-fato-ou-fake-na-entrevista-de-hamilton-mourao-a-globonews.ghtml
301,Veja o que é  na entrevista de Fernando Haddad à GloboNews ,"  O vice-candidato de Lula (PT) à Presidência, Fernando Haddad (PT), foi o penúltimo entrevistado na Central das Eleições, da GloboNews, nesta quinta-feira (6).  ","Veja o que é  na entrevista de Fernando Haddad à GloboNews    O vice-candidato de Lula (PT) à Presidência, Fernando Haddad (PT), foi o penúltimo entrevistado na Central das Eleições, da GloboNews, nesta quinta-feira (6).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/07/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-a-globonews.ghtml
302,Veja o que é  na entrevista de Eymael ao G1 e à CBN,"  O candidato do DC à Presidência, José Maria Eymael, foi o entrevistado do G1 e da CBN nesta quinta-feira (6).  ","Veja o que é  na entrevista de Eymael ao G1 e à CBN   O candidato do DC à Presidência, José Maria Eymael, foi o entrevistado do G1 e da CBN nesta quinta-feira (6).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/06/veja-o-que-e-fato-ou-fake-na-entrevista-de-eymael-ao-g1-e-a-cbn.ghtml
303,Veja o que é  na entrevista de Eduardo Jorge à GloboNews,"  O vice-candidato de Marina Silva (Rede) à Presidência, Eduardo Jorge (PV), foi o terceiro entrevistado na Central das Eleições, da GloboNews, nesta quarta-feira (5).  ","Veja o que é  na entrevista de Eduardo Jorge à GloboNews   O vice-candidato de Marina Silva (Rede) à Presidência, Eduardo Jorge (PV), foi o terceiro entrevistado na Central das Eleições, da GloboNews, nesta quarta-feira (5).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/06/veja-o-que-e-fato-ou-fake-na-entrevista-de-eduardo-jorge-a-globonews.ghtml
304,Veja o que é  na entrevista de João Amoêdo ao G1 e à CBN,"  O candidato do Novo à Presidência, João Amoêdo, foi o entrevistado do G1 e da CBN nesta quarta-feira (5).  ","Veja o que é  na entrevista de João Amoêdo ao G1 e à CBN   O candidato do Novo à Presidência, João Amoêdo, foi o entrevistado do G1 e da CBN nesta quarta-feira (5).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/05/veja-o-que-e-fato-ou-fake-na-entrevista-de-joao-amoedo-ao-g1-e-a-cbn.ghtml
305,Veja o que é  na entrevista de Ana Amélia à GloboNews,"  A vice-candidata de Geraldo Alckmin (PSDB) à Presidência, Ana Amélia (PP), foi a segunda entrevistada na Central das Eleições, da GloboNews, nesta terça-feira (4).  ","Veja o que é  na entrevista de Ana Amélia à GloboNews   A vice-candidata de Geraldo Alckmin (PSDB) à Presidência, Ana Amélia (PP), foi a segunda entrevistada na Central das Eleições, da GloboNews, nesta terça-feira (4).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/05/veja-o-que-e-fato-ou-fake-na-entrevista-de-ana-amelia-a-globonews.ghtml
306,Veja o que é  na entrevista de Kátia Abreu à GloboNews,"  A vice-candidata de Ciro Gomes (PDT) à Presidência, Kátia Abreu (PDT), foi entrevistada na Central das Eleições, da GloboNews, nesta segunda-feira (3).  ","Veja o que é  na entrevista de Kátia Abreu à GloboNews   A vice-candidata de Ciro Gomes (PDT) à Presidência, Kátia Abreu (PDT), foi entrevistada na Central das Eleições, da GloboNews, nesta segunda-feira (3).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/04/veja-o-que-e-fato-ou-fake-na-entrevista-de-katia-abreu-a-globonews.ghtml
